Id,SalePrice
2894,129995.252646063
2895,212361.453096987
2896,173312.146825112
2897,146759.047562683
2898,201833.981213476
2899,204343.242573919
2900,142803.921365548
2901,157049.949499064
2902,150449.926367276
2903,280252.372050358
2904,197223.711122597
2905,146505.915216528
2906,201614.614762189
2907,128651.862703178
2908,186978.530712752
2909,187288.074172734
2910,188583.055860079
2911,174522.698244563
2912,156269.494236393
2913,198191.429343508
2914,196551.48795495
2915,162957.247374858
2916,199906.960107477
2917,159409.643017662
2918,125083.229583664
2919,170898.041623232
2920,189023.02944675
2921,243022.886284939
2922,221256.001960295
2923,205707.118997105
2924,181925.030957502
2925,207411.382936517
2926,178770.295567304
2927,138444.430517307
2928,200879.031858536
2929,146265.693457666
2930,178330.98917042
2931,167592.294496427
2932,221547.431170417
2933,167997.428909613
2934,208808.636062966
2935,135059.32930874
2936,225658.372382394
2937,197707.849796233
2938,141656.991368004
2939,176126.514452422
2940,195888.913200431
2941,163832.143279308
2942,174375.357986906
2943,169234.155706923
2944,191935.198748112
2945,240465.745244765
2946,180975.962643501
2947,175068.903220492
2948,146682.699566809
2949,156195.683589747
2950,140217.231595117
2951,125924.573310405
2952,165443.324337695
2953,204384.46620371
2954,193549.482259118
2955,200213.763972583
2956,245881.043344857
2957,156408.957241499
2958,250197.45628092
2959,126460.851284836
2960,124788.598947596
2961,185152.155125783
2962,150752.231533003
2963,197580.508848229
2964,265485.422857177
2965,119962.056848374
2966,171867.975321176
2967,124185.200385
2968,146898.797414588
2969,232913.341605593
2970,136302.25798615
2971,176973.116585906
2972,210664.231502395
2973,181995.327431847
2974,167844.274053233
2975,193413.418575763
2976,202090.78339537
2977,177818.06980153
2978,163706.50554021
2979,236499.608807438
2980,138814.458146817
2981,149028.224048261
2982,138416.524613313
2983,218636.617112528
2984,129879.916558145
2985,105253.854179193
2986,132527.263346533
2987,161797.508903817
2988,130964.673530616
2989,123551.804095117
2990,153933.738728788
2991,152077.17252864
2992,138456.715602314
2993,142372.573081633
2994,177097.900139692
2995,250288.597082088
2996,196562.535045581
2997,106997.032967164
2998,156087.913820157
2999,150788.843686384
3000,124196.898906828
3001,188599.920071557
3002,189366.414790239
3003,162023.504092714
3004,168320.903169856
3005,213666.795763492
3006,191487.881001505
3007,134305.923957403
3008,139537.395025079
3009,182885.094088332
3010,192975.864458254
3011,208931.82853056
3012,109117.168129691
3013,132837.863450599
3014,269100.059674103
3015,114017.010144195
3016,178083.576172975
3017,170351.868744849
3018,171020.6553369
3019,157250.337638315
3020,180064.327395739
3021,140568.939754505
3022,185665.602723008
3023,128968.079497909
3024,153406.088055355
3025,139748.979244156
3026,141286.115545633
3027,112918.37106267
3028,148735.627648148
3029,163078.421917016
3030,174098.236125847
3031,151499.005334286
3032,248982.523235949
3033,256522.454985269
3034,131574.450642693
3035,132310.948858412
3036,194189.060438933
3037,117896.264207886
3038,152102.39549735
3039,139993.906840865
3040,159944.810277423
3041,136534.722227534
3042,192234.817931024
3043,151791.476112354
3044,138018.094264116
3045,180880.051205457
3046,171553.345771226
3047,185813.623230815
3048,173586.742429079
3049,148096.041712073
3050,213839.17208521
3051,197172.317765901
3052,197918.314964127
3053,156344.615525982
3054,187591.091550981
3055,173943.29187773
3056,178080.421108077
3057,211080.482131352
3058,187490.819302663
3059,210280.428164919
3060,181136.257877894
3061,206353.866285172
3062,120914.343197542
3063,181101.511245647
3064,216817.412517953
3065,189047.466501232
3066,154820.129358231
3067,108769.126811773
3068,143392.303399823
3069,223878.57231298
3070,164188.71734628
3071,184700.365190406
3072,188153.038121307
3073,179965.341021179
3074,181294.117901052
3075,160818.91318432
3076,124293.364781555
3077,95853.7592399574
3078,123644.855719839
3079,122042.30092829
3080,125365.79605835
3081,133430.877410485
3082,129171.718279609
3083,173625.517224257
3084,201115.014958147
3085,221118.399608577
3086,224039.960379355
3087,131360.378467788
3088,156279.567914945
3089,195045.51487226
3090,162627.428945571
3091,132486.561156213
3092,80707.488549117
3093,196074.671581317
3094,181399.01353988
3095,168198.693617489
3096,171455.67980002
3097,144570.254459221
3098,178708.461978564
3099,123818.020851283
3100,139930.026394926
3101,138958.362706493
3102,160990.704943515
3103,136007.059645581
3104,123555.426975109
3105,197938.013797648
3106,176033.764514894
3107,196464.644952846
3108,171413.211866063
3109,122849.603034692
3110,156809.000781679
3111,190908.75709056
3112,214316.898073148
3113,167326.691734611
3114,221292.72805791
3115,197503.297716186
3116,150567.185170058
3117,177950.360741568
3118,183448.262219272
3119,165549.700065278
3120,112536.283269746
3121,157660.100265164
3122,183626.847726578
3123,219119.990126751
3124,196811.171139326
3125,205427.627521138
3126,182622.730869261
3127,153078.205208622
3128,194427.34837728
3129,99172.9960417827
3130,173363.844351374
3131,181117.469867563
3132,181110.350757038
3133,164196.940472462
3134,185612.371381466
3135,148075.105740102
3136,146689.715308574
3137,226241.316262048
3138,174811.245880333
3139,166777.653277484
3140,167371.044861453
3141,158232.702980132
3142,175574.253682206
3143,201743.916557337
3144,200217.721542386
3145,240951.284421088
3146,99744.3791636028
3147,133379.904859827
3148,137767.532122991
3149,122169.019914249
3150,215764.319930954
3151,182799.342394088
3152,236000.734534261
3153,200194.018274721
3154,158173.843012644
3155,175824.933479587
3156,166882.204559873
3157,191302.806659498
3158,198078.187380177
3159,163860.446471705
3160,168303.661021604
3161,220311.000023972
3162,156271.205601452
3163,244729.641971235
3164,198073.175608005
3165,162888.219569564
3166,188896.207464913
3167,186723.237310251
3168,168577.195365469
3169,150396.245750598
3170,119444.085723812
3171,151559.692268059
3172,150003.323531836
3173,206641.123448686
3174,226771.207897337
3175,160175.436833989
3176,195090.605678697
3177,262774.526881419
3178,197577.944482352
3179,197353.63197231
3180,204927.877096829
3181,167326.786821875
3182,180111.715984379
3183,166429.341354203
3184,162736.103351561
3185,271470.102621323
3186,190157.080533168
3187,185438.646360394
3188,123649.062673372
3189,139358.998610623
3190,130535.267985189
3191,197183.564898111
3192,144527.519162148
3193,165538.796605242
3194,139619.038494093
3195,181045.739744274
3196,260349.75448578
3197,165788.187371125
3198,137435.919495788
3199,172154.997380524
3200,234209.726603348
3201,136613.208163614
3202,203813.095765641
3203,131864.316859885
3204,180897.112876729
3205,126511.84313088
3206,170645.738431268
3207,149590.48799113
3208,98369.9356060161
3209,179942.729937169
3210,160284.360567523
3211,176849.253724877
3212,200883.881992282
3213,158618.867078902
3214,180758.616089524
3215,187131.063232596
3216,175069.59697891
3217,231408.170526439
3218,200285.466621001
3219,128651.928705833
3220,92473.0071602985
3221,140299.514012018
3222,182931.010765773
3223,193417.60299893
3224,147651.739197458
3225,172085.580605929
3226,138335.854315676
3227,145339.443218679
3228,235054.27326366
3229,136934.61127652
3230,237475.369402664
3231,156452.411708555
3232,195695.425270482
3233,160589.240720138
3234,139503.70954583
3235,203389.76443917
3236,169196.710221902
3237,152290.040729292
3238,188763.214515297
3239,171196.848646236
3240,153503.864826066
3241,185492.891830992
3242,104207.736423936
3243,103097.577905242
3244,122101.092116899
3245,227362.006255654
3246,236753.315772097
3247,210176.585535712
3248,195007.33119828
3249,178080.079880689
3250,183216.682317
3251,247065.955342895
3252,186237.389230736
3253,109136.798690991
3254,153837.083220811
3255,207412.016019824
3256,194786.950092104
3257,246266.040773775
3258,193674.433636555
3259,210581.461530748
3260,179508.498915157
3261,205581.117681792
3262,237729.509522926
3263,134857.251527764
3264,165403.407326288
3265,176348.160321874
3266,182424.55699737
3267,126635.048871562
3268,102728.188684542
3269,164537.028295478
3270,210367.821062418
3271,203866.531669063
3272,126511.301790797
3273,179097.042607578
3274,134498.157974552
3275,218140.348421989
3276,199823.44433022
3277,196893.22853409
3278,161458.22504325
3279,210058.453267357
3280,171714.250857423
3281,203992.526870685
3282,199096.353517203
3283,184042.981530853
3284,180856.853890157
3285,130380.50969753
3286,185959.943652414
3287,162365.824824313
3288,148505.004398048
3289,174167.717401382
3290,153480.13425579
3291,208953.616126497
3292,174797.781070388
3293,140902.592082983
3294,169706.760423411
3295,158110.17236618
3296,130164.520671494
3297,194585.671239059
3298,145100.073325773
3299,169314.702428161
3300,187323.803295378
3301,125484.820835181
3302,155841.520583155
3303,233136.625010932
3304,149814.015854333
3305,152184.610287642
3306,173100.259512197
3307,169191.407792398
3308,197591.214967509
3309,204101.718656145
3310,181514.382274667
3311,236633.37425518
3312,166394.563908298
3313,194803.921640649
3314,168326.216632099
3315,147287.744814907
3316,217132.634550654
3317,201219.810287057
3318,193460.629930434
3319,120208.836024046
3320,215648.513831598
3321,224516.598093541
3322,144821.95536591
3323,111559.238948039
3324,198724.689419525
3325,151187.186549142
3326,204951.894489786
3327,256903.684307278
3328,133060.431795612
3329,217795.947122966
3330,184505.547542982
3331,215331.524595776
3332,185691.920837329
3333,148635.966957807
3334,150765.142308286
3335,195725.395516517
3336,151142.381045873
3337,141659.242065104
3338,186587.96593271
3339,170819.855263221
3340,193939.718041848
3341,224170.209697502
3342,158241.893650303
3343,175714.091868632
3344,167038.878529054
3345,129693.356412648
3346,211973.21637101
3347,144270.421553314
3348,194864.326445981
3349,216653.894182008
3350,144050.021240228
3351,226805.349930629
3352,169047.568542667
3353,88162.676436238
3354,176738.167100945
3355,162378.941229724
3356,116740.096399097
3357,159704.679345136
3358,200072.693256104
3359,198692.263063254
3360,176516.334845979
3361,181735.546160348
3362,172801.480697332
3363,192083.381078986
3364,241928.828804396
3365,198305.543971336
3366,125319.978110961
3367,182650.420471936
3368,150534.471751938
3369,156773.361144997
3370,192640.645706578
3371,141263.299872781
3372,74925.8196981808
3373,251358.122652664
3374,161575.150175462
3375,96098.3351383458
3376,191464.104854597
3377,190424.003113981
3378,169400.685229036
3379,137324.19764563
3380,194176.209145374
3381,97923.8702801161
3382,160127.455243571
3383,187819.8261348
3384,243638.086277978
3385,142924.801972351
3386,208631.163968505
3387,110584.444186907
3388,88764.6192525958
3389,142803.800422636
3390,154322.97129763
3391,187227.398129874
3392,120278.90454235
3393,119385.27296914
3394,187985.583710565
3395,166218.441081278
3396,176188.636607471
3397,135063.608073474
3398,216197.632773753
3399,180046.988163026
3400,117018.506921172
3401,169859.439886294
3402,158348.574399711
3403,161324.494923202
3404,228993.252641597
3405,180810.076949219
3406,176201.947416953
3407,159811.669916913
3408,196699.166421806
3409,258998.265711222
3410,181181.187938024
3411,288016.071072773
3412,165829.377033472
3413,184649.966950019
3414,181458.438425121
3415,159814.53687877
3416,200769.736623013
3417,148167.818030397
3418,154508.271358158
3419,170578.349661658
3420,159286.151145822
3421,176977.644846804
3422,188002.081780133
3423,169700.618407967
3424,207473.465783373
3425,193720.054671214
3426,142114.657585433
3427,185078.631482798
3428,182046.042869943
3429,180195.814201599
3430,199786.509091882
3431,144588.938442545
3432,192651.113482903
3433,140661.631181805
3434,209121.427020085
3435,179752.328552308
3436,142330.064347882
3437,183627.185176397
3438,80747.2607544905
3439,182458.635998715
3440,196750.072971286
3441,130441.741690315
3442,168053.565021921
3443,206716.051388339
3444,116736.891431871
3445,235265.306621769
3446,203312.50759315
3447,237975.649096371
3448,154259.406194846
3449,143805.379457142
3450,191127.732936746
3451,147189.287858758
3452,164617.561356141
3453,212358.402631664
3454,168792.081898662
3455,136914.311302466
3456,211930.328469098
3457,194077.758335515
3458,216827.001518854
3459,108745.429848688
3460,115977.724178144
3461,168197.545621985
3462,139326.237427409
3463,190658.397414282
3464,166415.834195422
3465,133689.495262455
3466,192504.163571375
3467,198002.315602154
3468,161705.83513761
3469,170207.409114815
3470,137239.621759672
3471,114274.987239944
3472,211562.579270004
3473,228361.813145484
3474,221583.681451533
3475,140880.430683567
3476,143799.373429324
3477,138418.157868889
3478,152844.658881986
3479,214040.964914525
3480,124570.66016589
3481,243606.606221727
3482,195419.383842015
3483,168818.8994596
3484,115493.989084974
3485,196999.171684107
3486,228221.2093587
3487,147582.633844944
3488,131527.353088327
3489,168018.837379899
3490,160099.012984727
3491,178730.420504929
3492,181089.236111046
3493,120160.792240943
3494,203679.597522633
3495,179697.090261584
3496,223845.713046992
3497,163382.061804706
3498,209123.324553009
3499,165409.768848891
3500,101078.371308503
3501,174286.621374187
3502,140051.738709654
3503,138360.830316299
3504,190991.385164887
3505,197004.356686405
3506,178367.713068541
3507,166628.128963739
3508,199357.176983347
3509,147307.929344991
3510,224798.557446138
3511,150812.964565603
3512,138343.084502208
3513,145298.385823565
3514,120654.884490646
3515,168656.205170142
3516,202854.130479881
3517,192577.834874519
3518,163797.138469191
3519,181607.325325881
3520,164586.703841768
3521,167700.912872001
3522,187549.698200893
3523,206625.084270062
3524,185686.631958024
3525,110575.88494991
3526,173565.525596371
3527,194996.205820452
3528,120215.432226755
3529,129654.861259154
3530,272779.022900268
3531,162244.371412282
3532,166611.3609031
3533,196536.675836623
3534,171190.769680113
3535,178199.635669205
3536,191850.241064469
3537,144631.528913423
3538,141983.966749129
3539,116634.433328568
3540,145452.561801783
3541,177093.054676182
3542,241161.174429883
3543,123493.61706938
3544,189260.777850433
3545,211372.417320662
3546,159979.390287405
3547,169249.597738423
3548,148873.001620607
3549,179072.154439124
3550,213433.450409456
3551,240664.503348204
3552,123471.163192907
3553,171190.562267327
3554,175979.82148002
3555,191377.173148607
3556,210175.269021821
3557,117415.836208966
3558,146217.783075158
3559,200456.298707048
3560,116754.900309991
3561,177016.824882938
3562,157343.618285637
3563,148785.350603041
3564,174463.23812635
3565,197947.890650685
3566,111157.382441536
3567,150833.077774245
3568,179334.538854035
3569,106839.001122496
3570,150764.47572215
3571,162270.731803991
3572,185662.392233339
3573,185061.665233435
3574,212256.306496989
3575,160076.047106605
3576,154588.38197071
3577,125454.801322122
3578,189957.071751128
3579,150709.801208681
3580,224662.279131231
3581,197628.681515163
3582,237421.287775268
3583,171398.240447453
3584,225027.114344686
3585,233842.733807767
3586,174074.911773749
3587,142393.264770694
3588,156291.64560258
3589,190291.505226266
3590,107552.067191565
3591,233979.401101542
3592,194069.815742678
3593,147147.327641817
3594,195579.460075133
3595,135725.818402544
3596,131697.852512575
3597,167188.857491672
3598,239134.143204534
3599,172637.725784313
3600,299608.09436787
3601,109955.835648544
3602,145771.687601277
3603,179161.846245104
3604,145007.439516071
3605,211285.521235312
3606,157661.596716464
3607,230693.654287647
3608,100475.513598478
3609,230378.038067047
3610,147702.63456598
3611,180287.940371607
3612,181438.213334217
3613,208187.066592249
3614,162308.404905153
3615,161722.491426348
3616,148373.783282441
3617,226474.131717688
3618,188306.470035637
3619,128848.152027576
3620,197926.330662352
3621,117538.885722976
3622,176295.499091694
3623,165389.43630548
3624,229756.763029519
3625,199803.578328878
3626,181123.642942541
3627,152442.427066264
3628,126994.297538571
3629,165922.235103593
3630,173024.397517165
3631,162508.416613603
3632,144541.291907517
3633,153851.012555414
3634,160246.724885477
3635,170506.272686012
3636,137460.884125844
3637,206993.951034808
3638,121380.099844479
3639,142894.543899124
3640,158889.994130002
3641,152098.982172724
3642,145730.225981077
3643,181882.926958486
3644,113033.065741708
3645,192250.249127757
3646,157524.106391126
3647,237238.979637615
3648,129968.092247339
3649,225383.326509725
3650,142964.979298699
3651,119851.778674417
3652,169196.842782855
3653,154332.709143079
3654,146070.866206769
3655,174622.694423053
3656,142740.245968285
3657,220810.419226289
3658,133622.695473187
3659,191221.092599307
3660,86912.5409989043
3661,221413.342376163
3662,193222.302040187
3663,124367.844931127
3664,206022.13500765
3665,155757.601475052
3666,190009.14495973
3667,244244.493842793
3668,166043.460204118
3669,146633.192700167
3670,184558.058650467
3671,141196.543819512
3672,204855.49184431
3673,212243.744161859
3674,179278.288769179
3675,149182.362893275
3676,180493.96643052
3677,160548.228257042
3678,182282.149558715
3679,190881.629914654
3680,236971.818427354
3681,188559.156713861
3682,145828.23334715
3683,167642.526223332
3684,182099.466752007
3685,136914.630240073
3686,157837.667325051
3687,240544.119087077
3688,146489.188755823
3689,126132.465751852
3690,215920.765039759
3691,141457.131846036
3692,116236.217952939
3693,198342.683381776
3694,158355.78463688
3695,140845.858155881
3696,230894.294948977
3697,109464.073183197
3698,143557.190885567
3699,200110.583616205
3700,178837.191280479
3701,184712.632002811
3702,166306.698517609
3703,155503.41016916
3704,179955.881729327
3705,228366.141711722
3706,147890.455447362
3707,187994.372390772
3708,168502.056313667
3709,206333.108185931
3710,132342.31304373
3711,125187.707763028
3712,174763.96744494
3713,235657.19192219
3714,120573.797489778
3715,127911.625570801
3716,143642.693079367
3717,232440.131340813
3718,137041.445057971
3719,173540.880494328
3720,227027.548458794
3721,171137.081113941
3722,125917.004588331
3723,173879.117937043
3724,217601.180681156
3725,158555.228768642
3726,191004.506790314
3727,134004.604872409
3728,168700.644166204
3729,165438.550459057
3730,198367.782440237
3731,145848.878792144
3732,201554.51542834
3733,79060.075959685
3734,164152.57576111
3735,170155.323277232
3736,205491.014780079
3737,168437.401555279
3738,210799.297050513
3739,134028.215531359
3740,161912.210284021
3741,117510.121049988
3742,178411.723716155
3743,137962.284959869
3744,204615.279484942
3745,194097.438940763
3746,157762.998816377
3747,158888.515114851
3748,221939.277441599
3749,247582.870547743
3750,149175.401290103
3751,179376.132946572
3752,258580.630878561
3753,179457.253112976
3754,206433.369039451
3755,175059.671581607
3756,211290.400726554
3757,149636.05536341
3758,225693.915221283
3759,186983.949100558
3760,205344.582342933
3761,191184.592914747
3762,201217.782613335
3763,197484.325084115
3764,157402.703375383
3765,159697.760957211
3766,137112.410506852
3767,144083.714681776
3768,232490.993208539
3769,212916.021965603
3770,142982.421080168
3771,123407.186248966
3772,140816.07995052
3773,193394.837926772
3774,188232.378631905
3775,147433.922790203
3776,182068.380844288
3777,157949.267406567
3778,237229.729018175
3779,171050.787149511
3780,139805.868018738
3781,225378.403567577
3782,125839.768943742
3783,229068.943477462
3784,90556.1831461105
3785,167248.140848267
3786,115659.848198793
3787,220352.477899361
3788,135922.046559035
3789,240200.863883307
3790,150989.439964256
3791,202456.166891442
3792,162856.878787509
3793,136055.007709927
3794,168151.257810987
3795,156715.072365447
3796,186819.760984031
3797,161669.328138191
3798,160134.534750314
3799,151428.981581353
3800,196802.860513878
3801,144884.607582513
3802,235695.957868507
3803,184914.42636349
3804,138440.023455738
3805,230340.460910083
3806,173326.996476894
3807,153760.174398008
3808,232449.35711641
3809,118800.57280834
3810,136251.16835164
3811,182225.281611769
3812,186537.591381683
3813,187343.227356944
3814,164733.925864724
3815,140774.787067725
3816,129128.105060447
3817,123291.266257573
3818,143035.274603793
3819,181389.427940712
3820,126221.820396091
3821,110892.661989422
3822,168672.711212433
3823,152809.055090701
3824,100447.578882059
3825,144506.653419393
3826,156031.998478311
3827,164027.949254663
3828,199350.860528372
3829,158033.511893786
3830,139361.171354175
3831,219072.462997181
3832,184465.725076547
3833,156486.869208423
3834,132116.439547976
3835,192693.544469352
3836,220959.463706814
3837,206433.216776391
3838,175842.610771019
3839,148053.016234521
3840,169766.377997009
3841,159974.889103666
3842,160993.704650746
3843,180111.871248688
3844,153487.624019528
3845,138257.876231229
3846,133084.472938181
3847,232790.273531259
3848,113203.507883484
3849,180090.022484928
3850,212009.710095711
3851,186627.691175425
3852,161904.538576483
3853,125237.748202709
3854,174146.916021718
3855,150171.786790844
3856,173770.213864584
3857,213665.424465065
3858,135994.005419827
3859,174729.901697481
3860,190661.94886277
3861,199929.987103689
3862,214706.646624591
3863,182879.027374248
3864,195436.028806305
3865,130406.639472296
3866,119766.419008102
3867,150086.934083076
3868,211113.880502668
3869,241086.475280923
3870,101927.153622554
3871,231810.08112931
3872,156479.511065728
3873,176824.187361916
3874,200642.266389551
3875,171893.689927433
3876,183387.801633729
3877,156452.649203999
3878,192924.250050612
3879,167649.199283811
3880,191691.789834645
3881,106380.746252263
3882,172345.918943982
3883,167507.601559761
3884,198583.164855369
3885,203154.106397735
3886,173581.476770136
3887,121039.416819319
3888,167625.19711461
3889,169998.802209662
3890,196887.892716971
3891,151776.76987849
3892,195615.448379938
3893,185272.82943045
3894,119333.193426892
3895,180344.62365393
3896,221612.857796494
3897,205540.837724624
3898,166248.123953798
3899,172123.257527705
3900,194032.203463917
3901,135190.334327272
3902,149538.459061721
3903,185062.776649603
3904,205123.067115454
3905,191816.926401818
3906,157600.388839464
3907,140111.687003934
3908,186097.620818568
3909,118580.93022474
3910,199054.772088783
3911,151712.800772433
3912,173217.689884265
3913,189467.057337552
3914,179480.095040777
3915,139427.380585262
3916,114170.211085431
3917,136562.361928563
3918,144906.131263659
3919,158018.075075264
3920,240012.564986971
3921,218320.202355717
3922,218848.488324696
3923,134588.802656489
3924,137186.818602891
3925,109969.754192731
3926,185499.894831518
3927,97648.2745324555
3928,147970.508445223
3929,163658.2715461
3930,183611.847260377
3931,142538.655864846
3932,134722.979105481
3933,129000.269345068
3934,168583.341520295
3935,237086.111268223
3936,245314.527883363
3937,180342.900308646
3938,139997.428517537
3939,145237.959357458
3940,220703.337751661
3941,195399.079943672
3942,186552.681726692
3943,141754.679300009
3944,158197.326092287
3945,141194.814575135
3946,141425.24002041
3947,143363.695237245
3948,208313.051533206
3949,169587.892097244
3950,210165.928914741
3951,166406.016212655
3952,178660.65169024
3953,215778.861834011
3954,195933.006383472
3955,183643.202156283
3956,158984.800530237
3957,204799.932499627
3958,166534.271225478
3959,207595.500897834
3960,219051.398404756
3961,200854.66758759
3962,141762.426853407
3963,193150.366288243
3964,183961.72615353
3965,199087.27642917
3966,145543.917541818
3967,141046.209987883
3968,176825.467144215
3969,168332.972612128
3970,225634.664080718
3971,174153.936021087
3972,148156.860367208
3973,138132.752956841
3974,142789.379412588
3975,198733.972648451
3976,153824.688030862
3977,157783.192913058
3978,170627.583798899
3979,168883.570063737
3980,224050.936564629
3981,219534.060189148
3982,177773.275685472
3983,173291.768147521
3984,177073.330726056
3985,133858.880488012
3986,249095.53815103
3987,129617.295812592
3988,164581.124875265
3989,213989.566563891
3990,158517.335386536
3991,169155.37671753
3992,176026.540761983
3993,204492.194752207
3994,251827.160985007
3995,197421.121517507
3996,153535.638213518
3997,253241.86283171
3998,195240.183905936
3999,168016.425949388
4000,151359.844103297
4001,165873.945572064
4002,172128.628216899
4003,167551.504802378
4004,139931.979436079
4005,225184.720670788
4006,227374.315388112
4007,184911.744924587
4008,168034.343801106
4009,189999.872589543
4010,213091.134478232
4011,153168.491590642
4012,143504.444701448
4013,177416.661074545
4014,165294.723171889
4015,179928.643021927
4016,119812.47675444
4017,161717.222208425
4018,200025.958927055
4019,124850.346216461
4020,144718.421003197
4021,166632.038453255
4022,177603.217435736
4023,146643.073426603
4024,157575.839408545
4025,201955.189960949
4026,249385.232940123
4027,187192.781245976
4028,162480.529579543
4029,259123.048052342
4030,211530.086710807
4031,220367.542081529
4032,149281.976169248
4033,187955.49570859
4034,221310.862876041
4035,218570.555714166
4036,129631.540176136
4037,115361.987412083
4038,161115.705356869
4039,153795.47523692
4040,177257.935228835
4041,233550.027758512
4042,135788.222334487
4043,200182.269068566
4044,149196.723347915
4045,181876.500410405
4046,171395.680187202
4047,129897.96545425
4048,133918.790237112
4049,184920.394524654
4050,198765.681407309
4051,158700.216023321
4052,154847.546543506
4053,164335.494420081
4054,176006.783881835
4055,141428.644517558
4056,203330.172643723
4057,189791.172551907
4058,148898.232165144
4059,163064.37946519
4060,194730.128042072
4061,202793.805270698
4062,172180.489816181
4063,126590.138895982
4064,95291.8900247714
4065,238248.213760909
4066,103758.619644512
4067,197985.750663823
4068,158576.283642331
4069,137509.891625981
4070,148734.282412303
4071,175393.232896381
4072,135580.843169131
4073,215367.591225264
4074,149403.443753913
4075,119672.259003835
4076,218914.552113319
4077,208361.071596078
4078,207659.626982793
4079,178941.602391181
4080,212681.442284644
4081,225532.24876617
4082,186528.228220049
4083,159033.797524765
4084,126926.462922062
4085,147705.484728003
4086,114523.086652985
4087,248500.059350081
4088,199434.845212099
4089,168857.627583631
4090,204177.999018021
4091,154974.400223627
4092,162270.544656572
4093,213725.752656904
4094,159116.236386339
4095,111082.927274839
4096,149322.070189229
4097,217400.53704357
4098,176967.359817385
4099,102787.566240732
4100,178480.448565324
4101,177155.602028095
4102,225336.444837499
4103,166051.439125483
4104,231914.306261246
4105,157624.894718342
4106,184163.456468749
4107,158678.002826088
4108,176144.48384518
4109,159708.175980299
4110,186977.040793632
4111,144910.739690143
4112,150276.323159128
4113,220915.680750134
4114,216112.908760912
4115,274844.669181227
4116,113426.279960735
4117,113175.142690626
4118,100514.883652792
4119,202681.228235475
4120,167590.126962921
4121,175024.447748799
4122,210184.785370963
4123,163400.157977215
4124,100114.876889472
4125,197912.963630396
4126,159978.283165218
4127,129728.107369043
4128,130086.238399903
4129,178601.870831142
4130,214354.472485178
4131,131373.064092038
4132,96713.5809675979
4133,149238.67562021
4134,175896.853759176
4135,161727.151205168
4136,123438.010694676
4137,135630.936878725
4138,177900.431792026
4139,172675.956478165
4140,130687.036385222
4141,93474.8625944646
4142,144421.025950623
4143,204748.078789403
4144,193128.133492366
4145,192819.328712452
4146,135829.930500471
4147,159961.098082407
4148,185777.142377905
4149,153501.060275945
4150,197276.311207528
4151,145028.258592491
4152,220313.389017785
4153,180197.993702924
4154,153244.897087298
4155,199062.069969897
4156,193957.919851285
4157,231344.496616542
4158,168193.778392128
4159,179672.780672533
4160,137238.532421242
4161,232650.974677206
4162,206957.403038613
4163,202604.049548265
4164,214823.23279808
4165,182917.882991205
4166,88725.1648250926
4167,138728.066660509
4168,233164.803664353
4169,205446.576389554
4170,136070.76296104
4171,187653.677762697
4172,167689.347608407
4173,185754.500606656
4174,130017.549021684
4175,148044.731977444
4176,176286.585656854
4177,200739.632253908
4178,207524.455316837
4179,122610.921471089
4180,225743.865697303
4181,179847.178388706
4182,148107.138792675
4183,142778.300501512
4184,130390.6199517
4185,120161.2486036
4186,169665.56846788
4187,211277.363727608
4188,152495.485037937
4189,166645.415483525
4190,247073.572461529
4191,114901.527620344
4192,130158.694053444
4193,155057.43203355
4194,191758.923869504
4195,161141.403462647
4196,183319.867506595
4197,190800.001613134
4198,148062.993241241
4199,157612.203867784
4200,219155.937328874
4201,268924.802663727
4202,189278.772880973
4203,183566.318953118
4204,170845.858656349
4205,220699.792412246
4206,181719.002803525
4207,128046.965687132
4208,123082.191613478
4209,192231.775506638
4210,147819.231985953
4211,176820.899730519
4212,149655.554412342
4213,165341.981987269
4214,154932.940761949
4215,153410.36248476
4216,200073.412189106
4217,185782.52007244
4218,166684.769415285
4219,230154.48750776
4220,181409.257779707
4221,123354.027029896
4222,226193.985404311
4223,127287.496479114
4224,226236.246037943
4225,184513.146847237
4226,170104.419329263
4227,131800.273457155
4228,219577.517668999
4229,217314.726101131
4230,199452.169598797
4231,174379.263661682
4232,98604.7368138419
4233,135065.36098646
4234,165671.091838389
4235,144928.992195958
4236,183476.773758653
4237,134788.751471851
4238,147635.279877168
4239,198625.712161581
4240,220167.331784632
4241,151880.285030776
4242,218677.390467832
4243,185154.032632919
4244,250314.648986235
4245,285371.099080942
4246,247112.432475267
4247,126853.836005588
4248,190998.865650621
4249,146381.183018772
4250,118870.222712084
4251,221114.862150295
4252,195141.995169661
4253,209777.101736246
4254,152293.65464326
4255,197714.326500829
4256,147235.834466322
4257,175988.054924787
4258,151294.863541574
4259,138341.12013005
4260,106835.379942328
4261,129409.898923915
4262,123678.555785866
4263,196026.122733101
4264,155720.754784495
4265,120260.226149074
4266,129206.363921156
4267,145576.269930633
4268,188842.621054129
4269,177030.893949577
4270,136176.818331197
4271,133479.883994755
4272,217698.203735635
4273,212008.5192151
4274,146440.841348595
4275,240437.468770486
4276,236114.129438273
4277,185927.629743384
4278,183977.111338593
4279,135195.377831417
4280,162922.351076787
4281,188890.106551218
4282,111277.550777528
4283,190672.714108661
4284,178106.216013213
4285,194706.374267679
4286,212396.558118022
4287,155172.885894559
4288,150653.370466084
4289,119091.91712432
4290,153322.874643593
